Generation,Cohesion,Alignment,Separation,Fitness
39,38.95503726512702,0.01756403854674494,0.34626699791224025,0.9887827186240863
39,63.403380965376,0.028587302322176013,0.2504824927027201,0.9627851726368011
39,27.05210921189377,0.027443810229288976,0.3606947894919169,0.9590402061688124
39,42.26892064358401,0.028587302322176013,0.37572373905408013,0.9449535076479072
39,27.05210921189377,0.027443810229288976,0.3606947894919169,0.914845487680918
39,27.05210921189377,0.04116571534393346,0.3606947894919169,0.7305685436642901
39,31.164029812101617,0.02107684625609393,0.2770135983297922,0.467182515638731
40,33.81513651486721,0.034304762786611216,0.3005789912432641,0.9999518778426842
40,52.836150804480006,0.035734127902720014,0.3131031158784001,0.9999206142005985
40,25.970024843418017,0.01756403854674494,0.34626699791224025,0.9999086732063127
40,32.46253105427252,0.021955048183431178,0.28855583159353354,0.9999011030612723
40,40.578163817840654,0.027443810229288976,0.24046319299461127,0.9997142305041591
40,25.970024843418017,0.01756403854674494,0.34626699791224025,0.9994421014229703
40,31.164029812101617,0.02107684625609393,0.4155203974946883,0.9991377301116965
40,63.403380965376,0.028587302322176013,0.37572373905408013,0.9991344682542123
40,38.95503726512702,0.026346057820117414,0.23084466527482683,0.9990314253196485
40,40.578163817840654,0.04116571534393346,0.3606947894919169,0.9975655183372104
40,63.403380965376,0.04288095348326402,0.2504824927027201,0.9847404332388542
40,31.164029812101617,0.02107684625609393,0.4155203974946883,0.9847300581163857
40,31.164029812101617,0.014051230837395954,0.2770135983297922,0.984558297823574
40,63.403380965376,0.028587302322176013,0.2504824927027201,0.9811273076276402
40,27.05210921189377,0.027443810229288976,0.3606947894919169,0.9731290133672786
40,25.970024843418017,0.01756403854674494,0.23084466527482683,0.9507645970398559
40,31.164029812101617,0.014051230837395954,0.4155203974946883,0.9400635191569912
40,20.776019874734416,0.02107684625609393,0.4155203974946883,0.9369758894057718
40,31.164029812101617,0.02107684625609393,0.4155203974946883,0.09618484931035207
40,25.970024843418017,0.01756403854674494,0.23084466527482683,0.05855705143294157
41,33.81513651486721,0.034304762786611216,0.3005789912432641,0.9999522103575701
41,40.578163817840654,0.027443810229288976,0.24046319299461127,0.9999264703909528
41,25.970024843418017,0.026346057820117414,0.23084466527482683,0.9998956610524299
41,52.836150804480006,0.035734127902720014,0.3131031158784001,0.9998383387367443
41,48.69379658140878,0.03293257227514677,0.28855583159353354,0.999818273730063
41,27.05210921189377,0.027443810229288976,0.24046319299461127,0.9997621712821638
41,32.462531054272524,0.03293257227514677,0.19237055439568904,0.9996463283344285
41,40.578163817840654,0.04116571534393346,0.24046319299461127,0.999616590642121
41,32.46253105427252,0.021955048183431178,0.28855583159353354,0.9991734527503061
41,25.970024843418017,0.01756403854674494,0.34626699791224025,0.998968596145433
41,38.95503726512702,0.01756403854674494,0.23084466527482683,0.9985842380902077
41,42.26892064358401,0.04288095348326402,0.2504824927027201,0.9985736186440725
41,63.403380965376,0.028587302322176013,0.2504824927027201,0.9947426503501683
41,20.776019874734416,0.02107684625609393,0.4155203974946883,0.9946358189453832
41,32.462531054272524,0.03293257227514677,0.19237055439568904,0.9902409216480852
41,25.970024843418017,0.01756403854674494,0.34626699791224025,0.9871736525303904
41,63.403380965376,0.04288095348326402,0.37572373905408013,0.9787372152495046
41,31.164029812101617,0.02107684625609393,0.2770135983297922,0.975336377984096
41,27.05210921189377,0.027443810229288976,0.24046319299461127,0.19963970358419145
41,31.164029812101617,0.02107684625609393,0.2770135983297922,0.06625101511751008
42,40.578163817840654,0.027443810229288976,0.24046319299461127,0.9999607088207942
42,33.81513651486721,0.034304762786611216,0.3005789912432641,0.9999474927637257
42,25.970024843418017,0.026346057820117414,0.23084466527482683,0.9999191381350309
42,52.836150804480006,0.035734127902720014,0.3131031158784001,0.9998948687217694
42,27.05210921189377,0.027443810229288976,0.24046319299461127,0.9998303297807642
42,42.26892064358401,0.04288095348326402,0.37572373905408013,0.9996969978247002
42,31.164029812101617,0.031615269384140894,0.27701359832979217,0.999628951553248
42,32.462531054272524,0.03293257227514677,0.28855583159353354,0.9996252569064233
42,48.69379658140878,0.03293257227514677,0.28855583159353354,0.9996107297417114
42,63.403380965376,0.028587302322176013,0.37572373905408013,0.9993589521030086
42,38.95503726512703,0.039519086730176116,0.23084466527482683,0.999139785347046
42,20.776019874734416,0.021076846256093934,0.27701359832979217,0.9929249354217414
42,27.05210921189377,0.04116571534393346,0.24046319299461127,0.9848701416300042
42,63.403380965376,0.028587302322176013,0.37572373905408013,0.9828339349006652
42,58.432555897690534,0.026346057820117414,0.23084466527482683,0.981259343506887
42,32.462531054272524,0.02195504818343118,0.28855583159353354,0.9712148597858373
42,58.432555897690534,0.039519086730176116,0.23084466527482683,0.9555570458234861
42,40.578163817840654,0.04116571534393346,0.3606947894919169,0.9457085573290614
42,32.462531054272524,0.03293257227514677,0.28855583159353354,0.4664601522524516
42,20.776019874734416,0.021076846256093934,0.27701359832979217,0.2681869083661458
43,40.578163817840654,0.027443810229288976,0.24046319299461127,0.9999402579705893
43,52.836150804480006,0.035734127902720014,0.3131031158784001,0.9999264692783455
43,21.64168736951502,0.03293257227514677,0.19237055439568904,0.9999122433259011
43,33.81513651486721,0.034304762786611216,0.3005789912432641,0.9998470289905441
43,27.05210921189377,0.027443810229288976,0.24046319299461127,0.9998224011662977
43,20.776019874734416,0.021076846256093934,0.18467573221986147,0.9997500879205318
43,25.970024843418017,0.026346057820117414,0.23084466527482683,0.9995344256116814
43,27.05210921189377,0.027443810229288976,0.24046319299461127,0.9994069917123363
43,21.64168736951502,0.02195504818343118,0.28855583159353354,0.9992689787892775
43,20.776019874734416,0.031615269384140894,0.27701359832979217,0.9987153045403089
43,32.462531054272524,0.02195504818343118,0.28855583159353354,0.9985184016140106
43,40.578163817840654,0.027443810229288976,0.3606947894919169,0.9983865560352548
43,63.403380965376,0.028587302322176013,0.37572373905408013,0.9959419722585316
43,21.64168736951502,0.02195504818343118,0.28855583159353354,0.9916061460422229
43,63.403380965376,0.028587302322176013,0.37572373905408013,0.9905171955959056
43,48.69379658140878,0.03293257227514677,0.19237055439568904,0.9860195102073758
43,63.403380965376,0.028587302322176013,0.2504824927027201,0.9805592317487124
43,48.69379658140878,0.03293257227514677,0.19237055439568904,0.973740083783356
43,20.776019874734416,0.021076846256093934,0.18467573221986147,0.9600879912247752
43,27.05210921189377,0.027443810229288976,0.24046319299461127,0.4821994165992709
44,33.81513651486721,0.034304762786611216,0.3005789912432641,0.9999340674328719
44,42.26892064358401,0.04288095348326402,0.37572373905408013,0.9999150770997238
44,27.05210921189377,0.027443810229288976,0.24046319299461127,0.9999114417899173
44,25.97002484341802,0.026346057820117414,0.15389644351655124,0.9999013867796719
44,52.836150804480006,0.035734127902720014,0.3131031158784001,0.9998970925386796
44,21.64168736951502,0.03293257227514677,0.19237055439568904,0.9998770113482129
44,40.578163817840654,0.027443810229288976,0.24046319299461127,0.9998062728560592
44,32.462531054272524,0.03293257227514677,0.28855583159353354,0.999676796066764
44,32.462531054272524,0.03293257227514677,0.28855583159353354,0.9995702010965353
44,32.462531054272524,0.02195504818343118,0.28855583159353354,0.9994397976810102
44,40.578163817840654,0.027443810229288976,0.24046319299461127,0.9993221318522629
44,42.26892064358401,0.028587302322176013,0.2504824927027201,0.9989129043265733
44,25.97002484341802,0.026346057820117414,0.15389644351655124,0.9978040107155736
44,27.05210921189377,0.027443810229288976,0.3606947894919169,0.9975192824055633
44,40.578163817840654,0.027443810229288976,0.3606947894919169,0.9971199561931335
44,21.64168736951502,0.02195504818343118,0.28855583159353354,0.9917909662722886
44,63.403380965376,0.028587302322176013,0.2504824927027201,0.988872798256658
44,21.64168736951502,0.03293257227514677,0.28855583159353354,0.9885090003222605
44,17.313349895612017,0.039519086730176116,0.15389644351655124,0.9855920018903924
44,32.462531054272524,0.03293257227514677,0.19237055439568904,0.984774040053358
45,33.81513651486721,0.034304762786611216,0.3005789912432641,0.999926356516812
45,21.64168736951502,0.03293257227514677,0.19237055439568904,0.9999231623943373
45,42.26892064358401,0.04288095348326402,0.37572373905408013,0.9998998099745087
45,27.05210921189377,0.027443810229288976,0.24046319299461127,0.9998983965444261
45,25.97002484341802,0.026346057820117414,0.15389644351655124,0.9997197624741344
45,27.05210921189377,0.027443810229288976,0.24046319299461127,0.999669604847207
45,63.403380965376,0.04288095348326402,0.37572373905408013,0.9995791238486488
45,32.462531054272524,0.03293257227514677,0.19237055439568904,0.9995660788809306
45,20.776019874734416,0.021076846256093934,0.18467573221986147,0.9993832185320175
45,33.81513651486721,0.034304762786611216,0.30057899124326415,0.9992371179953855
45,52.836150804480006,0.035734127902720014,0.3131031158784001,0.9992128490846046
45,27.05210921189377,0.027443810229288976,0.24046319299461127,0.9990694196266215
45,42.26892064358401,0.04288095348326402,0.37572373905408013,0.9989880591498789
45,50.72270477230081,0.034304762786611216,0.30057899124326415,0.9974587438879965
45,33.81513651486721,0.05145714417991682,0.4508684868648961,0.9972112543109096
45,32.462531054272524,0.03293257227514677,0.19237055439568904,0.994844043751709
45,40.578163817840654,0.04116571534393346,0.24046319299461127,0.9907178880787865
45,20.776019874734416,0.031615269384140894,0.123117154813241,0.9895232792930945
45,63.403380965376,0.04288095348326402,0.2504824927027201,0.9847584514232078
45,20.776019874734416,0.031615269384140894,0.18467573221986147,0.9776878542433046
46,21.64168736951502,0.03293257227514677,0.19237055439568904,0.9998792690262942
46,25.97002484341802,0.026346057820117414,0.15389644351655124,0.999869037850528
46,25.97002484341802,0.026346057820117414,0.15389644351655124,0.9998545006109687
46,33.81513651486721,0.034304762786611216,0.3005789912432641,0.9998522200968166
46,42.26892064358401,0.04288095348326402,0.37572373905408013,0.9997998830787507
46,21.64168736951502,0.03293257227514677,0.19237055439568904,0.9997187993608883
46,31.164029812101624,0.021076846256093934,0.18467573221986147,0.9993065891251441
46,33.81513651486721,0.034304762786611216,0.30057899124326415,0.9993050475067111
46,17.313349895612017,0.026346057820117414,0.23084466527482683,0.9992055621004887
46,32.462531054272524,0.03293257227514677,0.28855583159353354,0.9977720225371721
46,27.05210921189377,0.027443810229288976,0.24046319299461127,0.996697481667606
46,40.578163817840654,0.027443810229288976,0.24046319299461127,0.9945717178599508
46,33.81513651486721,0.05145714417991682,0.30057899124326415,0.9943046961435714
46,50.72270477230081,0.034304762786611216,0.30057899124326415,0.9880705360818683
46,27.05210921189377,0.04116571534393346,0.3606947894919169,0.9815431433611774
46,21.64168736951502,0.03293257227514677,0.28855583159353354,0.9792991790331446
46,27.05210921189377,0.04116571534393346,0.3606947894919169,0.963529398894129
46,17.313349895612017,0.026346057820117414,0.23084466527482683,0.9611551866731154
46,31.164029812101624,0.021076846256093934,0.123117154813241,0.4264508942750976
46,31.164029812101624,0.021076846256093934,0.123117154813241,0.11530050114344266
47,25.97002484341802,0.026346057820117414,0.15389644351655124,0.9999156959725941
47,21.64168736951502,0.03293257227514677,0.19237055439568904,0.9998996943761586
47,33.81513651486721,0.034304762786611216,0.3005789912432641,0.9998913863606317
47,25.97002484341802,0.039519086730176116,0.23084466527482683,0.9998432712121399
47,25.97002484341802,0.026346057820117414,0.15389644351655124,0.999816292763169
47,20.776019874734416,0.031615269384140894,0.123117154813241,0.9995970242910365
47,17.313349895612017,0.026346057820117414,0.15389644351655124,0.9995096092883756
47,42.26892064358401,0.04288095348326402,0.37572373905408013,0.9992774543453888
47,33.81513651486721,0.05145714417991682,0.30057899124326415,0.9990351451273801
47,40.578163817840654,0.027443810229288976,0.24046319299461127,0.9986106327978242
47,33.81513651486721,0.05145714417991682,0.4508684868648961,0.9964907974368347
47,27.05210921189377,0.027443810229288976,0.24046319299461127,0.9952824337882261
47,33.81513651486721,0.034304762786611216,0.4508684868648961,0.9944898981900433
47,40.578163817840654,0.027443810229288976,0.3606947894919169,0.991401657076181
47,17.313349895612017,0.039519086730176116,0.15389644351655124,0.9900157620847712
47,20.776019874734416,0.031615269384140894,0.123117154813241,0.9830791661775656
47,20.776019874734416,0.021076846256093934,0.123117154813241,0.9763869460412812
47,31.164029812101624,0.021076846256093934,0.123117154813241,0.9353722618948446
47,31.164029812101624,0.031615269384140894,0.123117154813241,0.896601152452519
47,31.164029812101624,0.031615269384140894,0.123117154813241,0.0965062503641669
48,25.97002484341802,0.026346057820117414,0.15389644351655124,0.9999615163835576
48,25.97002484341802,0.026346057820117414,0.15389644351655124,0.9999302047390134
48,31.164029812101624,0.031615269384140894,0.18467573221986147,0.9998721724384624
48,25.97002484341802,0.039519086730176116,0.23084466527482683,0.9998517296825657
48,31.164029812101624,0.021076846256093934,0.18467573221986147,0.9998377679761423
48,21.64168736951502,0.03293257227514677,0.19237055439568904,0.9997880969093146
48,33.81513651486721,0.034304762786611216,0.3005789912432641,0.9996071043604622
48,25.97002484341802,0.039519086730176116,0.23084466527482683,0.9990423342806487
48,40.578163817840654,0.027443810229288976,0.24046319299461127,0.9988538472687204
48,31.164029812101624,0.031615269384140894,0.18467573221986147,0.9962117502607264
48,25.97002484341802,0.039519086730176116,0.23084466527482683,0.9923736660712127
48,17.313349895612017,0.026346057820117414,0.23084466527482683,0.9921283493429006
48,27.05210921189377,0.04116571534393346,0.24046319299461127,0.9881801851331907
48,20.776019874734416,0.021076846256093934,0.18467573221986147,0.9754250992816981
48,20.776019874734416,0.04742290407621134,0.18467573221986147,0.9622458822990253
48,20.776019874734416,0.04742290407621134,0.27701359832979217,0.9526518621754082
48,20.776019874734416,0.031615269384140894,0.18467573221986147,0.9258236889883857
48,31.164029812101624,0.031615269384140894,0.123117154813241,0.8107091950173843
48,40.578163817840654,0.04116571534393346,0.24046319299461127,0.5996147202721492
48,20.776019874734416,0.021076846256093934,0.123117154813241,0.2699965834772877
49,25.97002484341802,0.026346057820117414,0.15389644351655124,0.9999203957963395
49,31.164029812101624,0.031615269384140894,0.18467573221986147,0.9999015509736815
49,20.776019874734416,0.031615269384140894,0.18467573221986147,0.9998771639856248
49,31.164029812101624,0.021076846256093934,0.18467573221986147,0.9998149811968372
49,20.776019874734416,0.04742290407621134,0.18467573221986147,0.9997722121744942
49,24.931223849681302,0.03793832326096907,0.1477405857758892,0.9997034079044375
49,25.97002484341802,0.026346057820117414,0.15389644351655124,0.9996732511704377
49,20.776019874734416,0.031615269384140894,0.18467573221986147,0.9996236420557288
49,24.931223849681302,0.02529221550731272,0.22161087866383375,0.9993885794596076
49,31.164029812101624,0.021076846256093934,0.18467573221986147,0.9990617646994958
49,25.97002484341802,0.039519086730176116,0.23084466527482683,0.9983612088435233
49,24.931223849681302,0.025292215507312716,0.22161087866383375,0.9978642451880663
49,20.776019874734416,0.031615269384140894,0.18467573221986147,0.9932446422297552
49,20.776019874734416,0.031615269384140894,0.123117154813241,0.9858724311026728
49,37.396835774521946,0.01686147700487515,0.1477405857758892,0.9807047103757405
49,37.396835774521946,0.02529221550731272,0.1477405857758892,0.962177492226974
49,37.396835774521946,0.025292215507312716,0.1477405857758892,0.9372703606552633
49,20.776019874734416,0.031615269384140894,0.18467573221986147,0.7329009204571942
49,31.164029812101624,0.04742290407621134,0.18467573221986147,0.6653904831810997
49,20.776019874734416,0.021076846256093934,0.123117154813241,0.2265591899100601
50,31.164029812101624,0.021076846256093934,0.18467573221986147,0.9998260066673302
50,25.97002484341802,0.026346057820117414,0.15389644351655124,0.9997709584925579
50,24.9312238496813,0.025292215507312716,0.22161087866383375,0.9997647568638796
50,31.164029812101624,0.031615269384140894,0.18467573221986147,0.9997497845796731
50,20.776019874734416,0.031615269384140894,0.18467573221986147,0.9996859930095762
50,20.776019874734416,0.04742290407621134,0.18467573221986147,0.9996676398322512
50,24.9312238496813,0.0569074848914536,0.22161087866383375,0.9996672573161697
50,24.9312238496813,0.03793832326096907,0.1477405857758892,0.9995938617968397
50,16.620815899787534,0.0569074848914536,0.22161087866383375,0.9993618453140273
50,20.776019874734416,0.031615269384140894,0.18467573221986147,0.999234907950188
50,37.396835774521946,0.03793832326096907,0.22161087866383375,0.9990233847124192
50,24.931223849681302,0.02529221550731272,0.1477405857758892,0.9988624277197241
50,16.620815899787534,0.037938323260969076,0.22161087866383375,0.9940803667417545
50,24.931223849681302,0.03793832326096907,0.1477405857758892,0.9928472002509622
50,37.396835774521946,0.02529221550731272,0.22161087866383375,0.9809841544114709
50,16.620815899787534,0.025292215507312716,0.1477405857758892,0.9748537576564862
50,31.164029812101624,0.021076846256093934,0.123117154813241,0.9593147763113219
50,37.396835774521946,0.01686147700487515,0.1477405857758892,0.9550726860349141
50,37.396835774521946,0.03793832326096907,0.1477405857758892,0.9171704692852788
50,20.776019874734416,0.021076846256093934,0.123117154813241,0.6620224153419155
51,31.164029812101624,0.031615269384140894,0.18467573221986147,0.9999629006254364
51,29.91746861961756,0.020233772405850173,0.2659330543966005,0.9999152931961622
51,37.396835774521946,0.025292215507312716,0.22161087866383375,0.9999119815461195
51,20.776019874734416,0.031615269384140894,0.18467573221986147,0.9999053740145898
51,25.97002484341802,0.026346057820117414,0.15389644351655124,0.9998397922415705
51,24.9312238496813,0.025292215507312716,0.22161087866383375,0.9998109850897919
51,24.9312238496813,0.03793832326096907,0.22161087866383375,0.9997934758603034
51,31.164029812101624,0.021076846256093934,0.18467573221986147,0.9997757144290026
51,37.396835774521946,0.025292215507312716,0.22161087866383375,0.9994717233149331
51,20.776019874734416,0.031615269384140894,0.18467573221986147,0.9990003912278483
51,37.396835774521946,0.02529221550731272,0.22161087866383375,0.9958253003782297
51,16.620815899787534,0.025292215507312716,0.22161087866383375,0.9912355005978719
51,37.396835774521946,0.02529221550731272,0.22161087866383375,0.9899002527860556
51,29.91746861961756,0.020233772405850173,0.2659330543966005,0.98504987655305
51,19.94497907974504,0.03035065860877526,0.17728870293106702,0.9796000709642753
51,37.396835774521946,0.01686147700487515,0.1477405857758892,0.9361261484374173
51,37.396835774521946,0.03793832326096907,0.1477405857758892,0.9343605676635253
51,20.776019874734416,0.021076846256093934,0.123117154813241,0.732415051072966
51,31.164029812101624,0.021076846256093934,0.18467573221986147,0.40200112988532916
51,16.620815899787534,0.025292215507312716,0.22161087866383375,0.19831436269013755
52,37.396835774521946,0.025292215507312716,0.22161087866383375,0.9999480113344827
52,25.97002484341802,0.026346057820117414,0.15389644351655124,0.9999367134574471
52,29.91746861961756,0.03035065860877526,0.2659330543966005,0.9999332544109074
52,20.776019874734416,0.031615269384140894,0.18467573221986147,0.9999301849928404
52,29.91746861961756,0.020233772405850173,0.2659330543966005,0.999889459242698
52,23.93397489569405,0.024280526887020207,0.31911966527592056,0.9998618856748089
52,31.164029812101624,0.031615269384140894,0.18467573221986147,0.9998337091160415
52,24.931223849681302,0.03793832326096907,0.22161087866383375,0.9977238889315555
52,37.396835774521946,0.03793832326096907,0.22161087866383375,0.9970772220664117
52,24.9312238496813,0.025292215507312716,0.22161087866383375,0.9962718649130774
52,20.776019874734416,0.031615269384140894,0.123117154813241,0.9961740816941332
52,20.776019874734416,0.031615269384140894,0.123117154813241,0.9897563980412103
52,16.620815899787534,0.025292215507312716,0.1477405857758892,0.98471030337752
52,23.93397489569405,0.01618701792468014,0.31911966527592056,0.9808392801972836
52,29.91746861961756,0.03035065860877526,0.2659330543966005,0.9794362392846632
52,16.620815899787534,0.025292215507312716,0.1477405857758892,0.976418157888738
52,44.876202929426334,0.03035065860877526,0.17728870293106702,0.973093399654204
52,24.931223849681302,0.025292215507312716,0.1477405857758892,0.8963983741187831
52,23.93397489569405,0.024280526887020207,0.2127464435172804,0.7283082402243896
52,31.164029812101624,0.031615269384140894,0.123117154813241,0.21770713177380424
53,29.91746861961756,0.03035065860877526,0.2659330543966005,0.9999197858236767
53,20.776019874734416,0.031615269384140894,0.18467573221986147,0.9999197421843127
53,25.97002484341802,0.026346057820117414,0.15389644351655124,0.9998608221094687
53,44.876202929426334,0.03035065860877526,0.2659330543966005,0.9998043763124486
53,24.9312238496813,0.025292215507312716,0.1477405857758892,0.9998003914166207
53,37.396835774521946,0.025292215507312716,0.22161087866383375,0.9997901063269351
53,44.876202929426334,0.020233772405850173,0.2659330543966005,0.9997722995801163
53,35.90096234354107,0.036420790330530306,0.31911966527592056,0.9996280062576199
53,35.90096234354107,0.024280526887020207,0.2127464435172804,0.999442957698808
53,20.776019874734416,0.031615269384140894,0.18467573221986147,0.999427000645149
53,24.9312238496813,0.03793832326096907,0.22161087866383375,0.9986833575635075
53,29.91746861961756,0.020233772405850173,0.2659330543966005,0.998102234848597
53,23.93397489569405,0.01618701792468014,0.2127464435172804,0.9974120524381768
53,35.90096234354107,0.024280526887020207,0.31911966527592056,0.9974030237496635
53,20.776019874734416,0.021076846256093934,0.123117154813241,0.9922853975705284
53,31.164029812101624,0.031615269384140894,0.123117154813241,0.9135936560776803
53,35.90096234354107,0.036420790330530306,0.31911966527592056,0.7321370504023462
53,23.93397489569405,0.036420790330530306,0.2127464435172804,0.7279254062159862
53,44.876202929426334,0.020233772405850173,0.2659330543966005,0.5994444179066182
53,24.9312238496813,0.025292215507312716,0.22161087866383375,0.4668541541069477
54,25.97002484341802,0.026346057820117414,0.15389644351655124,0.9999110715399924
54,44.876202929426334,0.03035065860877526,0.2659330543966005,0.999878967131307
54,24.9312238496813,0.025292215507312716,0.1477405857758892,0.9998043380509775
54,35.90096234354107,0.024280526887020207,0.2127464435172804,0.9997991716719471
54,20.776019874734416,0.031615269384140894,0.18467573221986147,0.9997445298083758
54,16.620815899787534,0.025292215507312716,0.1477405857758892,0.9996258049429154
54,29.91746861961756,0.03035065860877526,0.2659330543966005,0.9995271042846762
54,16.620815899787534,0.03793832326096907,0.1477405857758892,0.9994209221498608
54,35.90096234354107,0.036420790330530306,0.2127464435172804,0.9992760097924827
54,20.776019874734416,0.031615269384140894,0.18467573221986147,0.9991668546905467
54,19.94497907974504,0.020233772405850173,0.17728870293106702,0.9989594177128654
54,35.90096234354107,0.036420790330530306,0.31911966527592056,0.9986189830449858
54,35.90096234354107,0.024280526887020207,0.2127464435172804,0.9977884942438785
54,20.776019874734416,0.031615269384140894,0.123117154813241,0.9940871556756601
54,20.776019874734416,0.031615269384140894,0.18467573221986147,0.9917941378018575
54,53.8514435153116,0.024280526887020207,0.2127464435172804,0.9901265057327738
54,19.94497907974504,0.020233772405850173,0.11819246862071137,0.9871019025518992
54,29.91746861961756,0.020233772405850173,0.11819246862071137,0.9065939698597851
54,53.8514435153116,0.036420790330530306,0.31911966527592056,0.18465199946493063
54,24.9312238496813,0.025292215507312716,0.1477405857758892,0.06286590934030375
55,20.776019874734416,0.031615269384140894,0.18467573221986147,0.9999101775493661
55,44.876202929426334,0.03035065860877526,0.2659330543966005,0.9998747653304887
55,53.8514435153116,0.036420790330530306,0.31911966527592056,0.9998718470900525
55,29.91746861961756,0.03035065860877526,0.17728870293106702,0.9998449048814283
55,24.9312238496813,0.025292215507312716,0.1477405857758892,0.9997933268227231
55,24.9312238496813,0.025292215507312716,0.1477405857758892,0.999776326784308
55,28.720769874832854,0.019424421509616166,0.2552957322207365,0.9996505443657475
55,35.90096234354107,0.024280526887020207,0.2127464435172804,0.9995659198479367
55,25.97002484341802,0.026346057820117414,0.15389644351655124,0.999509766798224
55,16.620815899787534,0.025292215507312716,0.1477405857758892,0.9994297292367098
55,31.164029812101624,0.021076846256093934,0.18467573221986147,0.9978277792353961
55,16.620815899787534,0.025292215507312716,0.1477405857758892,0.9972739948167046
55,20.776019874734416,0.031615269384140894,0.123117154813241,0.992764682132725
55,43.08115481224928,0.019424421509616166,0.17019715481382433,0.9728012862179997
55,43.08115481224928,0.019424421509616166,0.17019715481382433,0.9701219499839444
55,35.90096234354107,0.024280526887020207,0.31911966527592056,0.965792624095027
55,29.91746861961756,0.020233772405850173,0.11819246862071137,0.9604913683121588
55,53.8514435153116,0.036420790330530306,0.2127464435172804,0.9400955513643062
55,29.91746861961756,0.020233772405850173,0.11819246862071137,0.6918914508873371
55,20.776019874734416,0.021076846256093934,0.18467573221986147,0.07668504434888201
56,20.776019874734416,0.031615269384140894,0.18467573221986147,0.9999628758162317
56,24.9312238496813,0.025292215507312716,0.1477405857758892,0.9999505674778308
56,44.876202929426334,0.03035065860877526,0.2659330543966005,0.9999225525490701
56,53.8514435153116,0.036420790330530306,0.31911966527592056,0.9997781536491336
56,24.9312238496813,0.03793832326096907,0.1477405857758892,0.9997283311659816
56,29.91746861961756,0.03035065860877526,0.17728870293106702,0.9996734330792253
56,43.08115481224928,0.029136632264424246,0.38294359833110464,0.9996462302114122
56,29.91746861961756,0.020233772405850173,0.17728870293106702,0.9994619477616363
56,53.8514435153116,0.024280526887020207,0.31911966527592056,0.9993930890705987
56,43.08115481224928,0.029136632264424246,0.2552957322207365,0.9986343543157802
56,23.93397489569405,0.024280526887020207,0.21274644351728042,0.9982315847855514
56,64.62173221837392,0.029136632264424246,0.38294359833110464,0.9940039070103952
56,35.90096234354107,0.024280526887020207,0.21274644351728042,0.9916271564823883
56,24.9312238496813,0.025292215507312716,0.22161087866383375,0.9897556725212443
56,53.8514435153116,0.024280526887020207,0.31911966527592056,0.9782572585431281
56,24.9312238496813,0.03793832326096907,0.22161087866383375,0.9730974064833602
56,29.91746861961756,0.03035065860877526,0.11819246862071137,0.9600654608197217
56,53.8514435153116,0.036420790330530306,0.31911966527592056,0.9459575001379702
56,29.91746861961756,0.020233772405850173,0.17728870293106702,0.9350318106956658
56,35.90096234354107,0.024280526887020207,0.14183096234485362,0.37973547821770104
57,44.876202929426334,0.03035065860877526,0.2659330543966005,0.9999540624843897
57,24.9312238496813,0.025292215507312716,0.22161087866383375,0.9999522567167757
57,20.776019874734416,0.031615269384140894,0.18467573221986147,0.9999441077681873
57,53.8514435153116,0.024280526887020207,0.31911966527592056,0.9999296817593103
57,24.9312238496813,0.025292215507312716,0.1477405857758892,0.999906871893845
57,53.8514435153116,0.036420790330530306,0.31911966527592056,0.9997997733605629
57,35.90096234354107,0.036420790330530306,0.2127464435172804,0.9997935862814973
57,29.91746861961756,0.04552598791316288,0.17728870293106702,0.9997440459850812
57,64.62173221837392,0.04370494839663636,0.38294359833110464,0.9997215361309356
57,24.9312238496813,0.03793832326096907,0.1477405857758892,0.9996287570815485
57,16.620815899787534,0.03793832326096907,0.1477405857758892,0.9995509029084436
57,19.94497907974504,0.020233772405850173,0.11819246862071137,0.9985865099253958
57,43.08115481224928,0.029136632264424246,0.2552957322207365,0.9958333874927651
57,35.90096234354107,0.036420790330530306,0.2127464435172804,0.991657765759626
57,16.620815899787534,0.03793832326096907,0.1477405857758892,0.9693942781759355
57,19.94497907974504,0.04552598791316288,0.11819246862071137,0.9270364664157954
57,43.08115481224928,0.04370494839663636,0.2552957322207365,0.5201518664378472
57,19.94497907974504,0.020233772405850173,0.11819246862071137,0.4667619334525391
57,19.94497907974504,0.020233772405850173,0.11819246862071137,0.46398409639695193
57,19.94497907974504,0.04552598791316288,0.11819246862071137,0.3332452330844199
58,44.876202929426334,0.03035065860877526,0.2659330543966005,0.9999487580471776
58,20.776019874734416,0.031615269384140894,0.18467573221986147,0.9999270888065482
58,53.8514435153116,0.024280526887020207,0.31911966527592056,0.9999119251367428
58,29.91746861961756,0.020233772405850173,0.17728870293106702,0.999875222620127
58,35.90096234354107,0.036420790330530306,0.2127464435172804,0.9997718733394562
58,24.9312238496813,0.025292215507312716,0.22161087866383375,0.9997296817263143
58,24.9312238496813,0.025292215507312716,0.1477405857758892,0.9990065882405893
58,43.08115481224928,0.02913663226442425,0.2552957322207365,0.9988974618587664
58,64.62173221837392,0.02913663226442425,0.38294359833110464,0.998813903847198
58,24.9312238496813,0.025292215507312716,0.1477405857758892,0.9986251313788107
58,35.90096234354107,0.036420790330530306,0.2127464435172804,0.9986042560196057
58,19.94497907974504,0.03035065860877526,0.2659330543966005,0.9984797834517953
